grid,statefp,county,state
9123.0,48.0,Webb,TX
9124.0,48.0,Webb,TX
9125.0,48.0,Webb,TX
9126.0,48.0,Duval,TX
9127.0,48.0,Duval,TX
9128.0,48.0,Jim Wells,TX
9129.0,48.0,Nueces,TX
9130.0,48.0,Nueces,TX
9131.0,48.0,Nueces,TX
8823.0,48.0,Webb,TX
8824.0,48.0,Webb,TX
8825.0,48.0,Webb,TX
8826.0,48.0,Duval,TX
8827.0,48.0,Duval,TX
8828.0,48.0,Jim Wells,TX
8829.0,48.0,Kleberg,TX
8830.0,48.0,Kleberg,TX
8523.0,48.0,Zapata,TX
8524.0,48.0,Zapata,TX
8525.0,48.0,Jim Hogg,TX
8526.0,48.0,Jim Hogg,TX
8527.0,48.0,Brooks,TX
8528.0,48.0,Brooks,TX
8529.0,48.0,Kenedy,TX
8530.0,48.0,Kenedy,TX
8531.0,48.0,Kenedy,TX
8224.0,48.0,Zapata,TX
8225.0,48.0,Jim Hogg,TX
8226.0,48.0,Jim Hogg,TX
8227.0,48.0,Brooks,TX
8228.0,48.0,Brooks,TX
8229.0,48.0,Kenedy,TX
8230.0,48.0,Kenedy,TX
8231.0,48.0,Kenedy,TX
7924.0,48.0,Zapata,TX
7925.0,48.0,Starr,TX
7926.0,48.0,Starr,TX
7927.0,48.0,Hidalgo,TX
7928.0,48.0,Hidalgo,TX
7929.0,48.0,Kenedy,TX
7930.0,48.0,Kenedy,TX
8000.0,48.0,Starr,TX
7626.0,48.0,Starr,TX
7627.0,48.0,Hidalgo,TX
7628.0,48.0,Hidalgo,TX
7629.0,48.0,Hidalgo,TX
7630.0,48.0,Willacy,TX
7631.0,48.0,Cameron,TX
7328.0,48.0,Hidalgo,TX
7329.0,48.0,Hidalgo,TX
7330.0,48.0,Cameron,TX
7331.0,48.0,Cameron,TX
7400.0,48.0,Cameron,TX
19643.0,5.0,Benton,AR
19644.0,5.0,Benton,AR
19645.0,5.0,Carroll,AR
19646.0,5.0,Carroll,AR
19647.0,5.0,Carroll,AR
19648.0,5.0,Boone,AR
19649.0,5.0,Marion,AR
19650.0,5.0,Marion,AR
19651.0,5.0,Baxter,AR
19652.0,5.0,Fulton,AR
19653.0,5.0,Fulton,AR
19654.0,5.0,Fulton,AR
19655.0,5.0,Sharp,AR
19656.0,5.0,Randolph,AR
19657.0,5.0,Randolph,AR
19658.0,5.0,Clay,AR
19659.0,5.0,Clay,AR
19660.0,5.0,Clay,AR
19343.0,5.0,Washington,AR
19344.0,5.0,Washington,AR
19345.0,5.0,Madison,AR
19346.0,5.0,Madison,AR
19347.0,5.0,Carroll,AR
19348.0,5.0,Boone,AR
19349.0,5.0,Marion,AR
19350.0,5.0,Marion,AR
19351.0,5.0,Baxter,AR
19352.0,5.0,Izard,AR
19353.0,5.0,Izard,AR
19354.0,5.0,Sharp,AR
19355.0,5.0,Sharp,AR
19356.0,5.0,Lawrence,AR
19357.0,5.0,Lawrence,AR
19358.0,5.0,Greene,AR
19359.0,5.0,Greene,AR
19043.0,5.0,Washington,AR
19044.0,5.0,Washington,AR
19045.0,5.0,Madison,AR
19046.0,5.0,Madison,AR
19047.0,5.0,Newton,AR
19048.0,5.0,Newton,AR
19049.0,5.0,Searcy,AR
19050.0,5.0,Searcy,AR
19051.0,5.0,Stone,AR
19052.0,5.0,Stone,AR
19053.0,5.0,Stone,AR
19054.0,5.0,Independence,AR
19055.0,5.0,Independence,AR
19056.0,5.0,Jackson,AR
19057.0,5.0,Craighead,AR
19058.0,5.0,Craighead,AR
19059.0,5.0,Craighead,AR
19060.0,5.0,Mississippi,AR
19061.0,5.0,Mississippi,AR
18743.0,5.0,Crawford,AR
18744.0,5.0,Crawford,AR
18745.0,5.0,Franklin,AR
18746.0,5.0,Johnson,AR
18747.0,5.0,Johnson,AR
18748.0,5.0,Pope,AR
18749.0,5.0,Pope,AR
18750.0,5.0,Van Buren,AR
18751.0,5.0,Van Buren,AR
18752.0,5.0,Cleburne,AR
18753.0,5.0,Cleburne,AR
18754.0,5.0,Independence,AR
18755.0,5.0,Independence,AR
18756.0,5.0,Jackson,AR
18757.0,5.0,Poinsett,AR
18758.0,5.0,Poinsett,AR
18759.0,5.0,Poinsett,AR
18760.0,5.0,Mississippi,AR
18443.0,5.0,Sebastian,AR
18444.0,5.0,Sebastian,AR
18445.0,5.0,Franklin,AR
18446.0,5.0,Logan,AR
18447.0,5.0,Johnson,AR
18448.0,5.0,Pope,AR
18449.0,5.0,Pope,AR
18450.0,5.0,Conway,AR
18451.0,5.0,Van Buren,AR
18452.0,5.0,Cleburne,AR
18453.0,5.0,Cleburne,AR
18454.0,5.0,White,AR
18455.0,5.0,Woodruff,AR
18456.0,5.0,Jackson,AR
18457.0,5.0,Cross,AR
18458.0,5.0,Cross,AR
18459.0,5.0,Crittenden,AR
18460.0,5.0,Crittenden,AR
18143.0,5.0,Sebastian,AR
18144.0,5.0,Logan,AR
18145.0,5.0,Logan,AR
18146.0,5.0,Yell,AR
18147.0,5.0,Yell,AR
18148.0,5.0,Yell,AR
18149.0,5.0,Conway,AR
18150.0,5.0,Conway,AR
18151.0,5.0,Faulkner,AR
18152.0,5.0,Faulkner,AR
18153.0,5.0,White,AR
18154.0,5.0,White,AR
18155.0,5.0,Woodruff,AR
18156.0,5.0,Woodruff,AR
18157.0,5.0,St. Francis,AR
18158.0,5.0,St. Francis,AR
18159.0,5.0,Crittenden,AR
17843.0,5.0,Scott,AR
17844.0,5.0,Scott,AR
17845.0,5.0,Scott,AR
17846.0,5.0,Yell,AR
17847.0,5.0,Yell,AR
17848.0,5.0,Perry,AR
17849.0,5.0,Perry,AR
17850.0,5.0,Pulaski,AR
17851.0,5.0,Pulaski,AR
17852.0,5.0,Pulaski,AR
17853.0,5.0,Lonoke,AR
17854.0,5.0,Prairie,AR
17855.0,5.0,Prairie,AR
17856.0,5.0,Monroe,AR
17857.0,5.0,Lee,AR
17858.0,5.0,Lee,AR
17859.0,5.0,Crittenden,AR
17543.0,5.0,Polk,AR
17544.0,5.0,Polk,AR
17545.0,5.0,Montgomery,AR
17546.0,5.0,Montgomery,AR
17547.0,5.0,Garland,AR
17548.0,5.0,Garland,AR
17549.0,5.0,Saline,AR
17550.0,5.0,Saline,AR
17551.0,5.0,Saline,AR
17552.0,5.0,Pulaski,AR
17553.0,5.0,Lonoke,AR
17554.0,5.0,Prairie,AR
17555.0,5.0,Monroe,AR
17556.0,5.0,Monroe,AR
17557.0,5.0,Phillips,AR
17558.0,5.0,Phillips,AR
17243.0,5.0,Polk,AR
17244.0,5.0,Polk,AR
17245.0,5.0,Montgomery,AR
17246.0,5.0,Montgomery,AR
17247.0,5.0,Hot Spring,AR
17248.0,5.0,Hot Spring,AR
17249.0,5.0,Hot Spring,AR
17250.0,5.0,Grant,AR
17251.0,5.0,Grant,AR
17252.0,5.0,Jefferson,AR
17253.0,5.0,Jefferson,AR
17254.0,5.0,Arkansas,AR
17255.0,5.0,Arkansas,AR
17256.0,5.0,Arkansas,AR
17257.0,5.0,Phillips,AR
16943.0,5.0,Sevier,AR
16944.0,5.0,Sevier,AR
16945.0,5.0,Howard,AR
16946.0,5.0,Pike,AR
16947.0,5.0,Clark,AR
16948.0,5.0,Clark,AR
16949.0,5.0,Dallas,AR
16950.0,5.0,Dallas,AR
16951.0,5.0,Grant,AR
16952.0,5.0,Jefferson,AR
16953.0,5.0,Jefferson,AR
16954.0,5.0,Lincoln,AR
16955.0,5.0,Arkansas,AR
16956.0,5.0,Arkansas,AR
16643.0,5.0,Little River,AR
16644.0,5.0,Sevier,AR
16645.0,5.0,Howard,AR
16646.0,5.0,Hempstead,AR
16647.0,5.0,Nevada,AR
16648.0,5.0,Clark,AR
16649.0,5.0,Dallas,AR
16650.0,5.0,Dallas,AR
16651.0,5.0,Cleveland,AR
16652.0,5.0,Cleveland,AR
16653.0,5.0,Lincoln,AR
16654.0,5.0,Lincoln,AR
16655.0,5.0,Desha,AR
16656.0,5.0,Desha,AR
16343.0,5.0,Little River,AR
16344.0,5.0,Little River,AR
16345.0,5.0,Little River,AR
16346.0,5.0,Hempstead,AR
16347.0,5.0,Nevada,AR
16348.0,5.0,Nevada,AR
16349.0,5.0,Ouachita,AR
16350.0,5.0,Calhoun,AR
16351.0,5.0,Calhoun,AR
16352.0,5.0,Bradley,AR
16353.0,5.0,Drew,AR
16354.0,5.0,Drew,AR
16355.0,5.0,Desha,AR
16045.0,5.0,Miller,AR
16046.0,5.0,Lafayette,AR
16047.0,5.0,Columbia,AR
16048.0,5.0,Columbia,AR
16049.0,5.0,Ouachita,AR
16050.0,5.0,Ouachita,AR
16051.0,5.0,Bradley,AR
16052.0,5.0,Bradley,AR
16053.0,5.0,Ashley,AR
16054.0,5.0,Ashley,AR
16055.0,5.0,Chicot,AR
16056.0,5.0,Chicot,AR
15745.0,5.0,Miller,AR
15746.0,5.0,Lafayette,AR
15747.0,5.0,Columbia,AR
15748.0,5.0,Columbia,AR
15749.0,5.0,Union,AR
15750.0,5.0,Union,AR
15751.0,5.0,Union,AR
15752.0,5.0,Union,AR
15753.0,5.0,Ashley,AR
15754.0,5.0,Ashley,AR
15755.0,5.0,Chicot,AR
19694.0,37.0,Ashe,NC
19695.0,37.0,Ashe,NC
19696.0,37.0,Wilkes,NC
19697.0,37.0,Surry,NC
19698.0,37.0,Surry,NC
19699.0,37.0,Stokes,NC
19700.0,37.0,Stokes,NC
19701.0,37.0,Rockingham,NC
19702.0,37.0,Rockingham,NC
19703.0,37.0,Caswell,NC
19704.0,37.0,Person,NC
19705.0,37.0,Person,NC
19706.0,37.0,Granville,NC
19707.0,37.0,Vance,NC
19708.0,37.0,Warren,NC
19709.0,37.0,Halifax,NC
19710.0,37.0,Halifax,NC
19711.0,37.0,Northampton,NC
19712.0,37.0,Hertford,NC
19713.0,37.0,Hertford,NC
19714.0,37.0,Gates,NC
19715.0,37.0,Pasquotank,NC
19716.0,37.0,Currituck,NC
19393.0,37.0,Avery,NC
19394.0,37.0,Watauga,NC
19395.0,37.0,Wilkes,NC
19396.0,37.0,Wilkes,NC
19397.0,37.0,Yadkin,NC
19398.0,37.0,Yadkin,NC
19399.0,37.0,Forsyth,NC
19400.0,37.0,Forsyth,NC
19401.0,37.0,Guilford,NC
19402.0,37.0,Guilford,NC
19403.0,37.0,Alamance,NC
19404.0,37.0,Orange,NC
19405.0,37.0,Durham,NC
19406.0,37.0,Granville,NC
19407.0,37.0,Franklin,NC
19408.0,37.0,Franklin,NC
19409.0,37.0,Nash,NC
19410.0,37.0,Halifax,NC
19411.0,37.0,Halifax,NC
19412.0,37.0,Bertie,NC
19413.0,37.0,Bertie,NC
19414.0,37.0,Chowan,NC
19089.0,37.0,Madison,NC
19090.0,37.0,Madison,NC
19091.0,37.0,Yancey,NC
19092.0,37.0,Mitchell,NC
19093.0,37.0,Burke,NC
19094.0,37.0,Caldwell,NC
19095.0,37.0,Caldwell,NC
19096.0,37.0,Alexander,NC
19097.0,37.0,Iredell,NC
19098.0,37.0,Davie,NC
19099.0,37.0,Davidson,NC
19100.0,37.0,Davidson,NC
19101.0,37.0,Randolph,NC
19102.0,37.0,Randolph,NC
19103.0,37.0,Alamance,NC
19104.0,37.0,Orange,NC
19105.0,37.0,Durham,NC
19106.0,37.0,Wake,NC
19107.0,37.0,Wake,NC
19108.0,37.0,Nash,NC
19109.0,37.0,Nash,NC
19110.0,37.0,Edgecombe,NC
19111.0,37.0,Edgecombe,NC
19112.0,37.0,Martin,NC
19113.0,37.0,Bertie,NC
19114.0,37.0,Washington,NC
19115.0,37.0,Washington,NC
19116.0,37.0,Tyrrell,NC
19117.0,37.0,Dare,NC
19118.0,37.0,Dare,NC
18787.0,37.0,Swain,NC
18788.0,37.0,Haywood,NC
18789.0,37.0,Haywood,NC
18790.0,37.0,Buncombe,NC
18791.0,37.0,Buncombe,NC
18792.0,37.0,McDowell,NC
18793.0,37.0,McDowell,NC
18794.0,37.0,Burke,NC
18795.0,37.0,Catawba,NC
18796.0,37.0,Catawba,NC
18797.0,37.0,Iredell,NC
18798.0,37.0,Rowan,NC
18799.0,37.0,Rowan,NC
18800.0,37.0,Davidson,NC
18801.0,37.0,Randolph,NC
18802.0,37.0,Randolph,NC
18803.0,37.0,Chatham,NC
18804.0,37.0,Chatham,NC
18805.0,37.0,Wake,NC
18806.0,37.0,Wake,NC
18807.0,37.0,Johnston,NC
18808.0,37.0,Wilson,NC
18809.0,37.0,Wilson,NC
18810.0,37.0,Pitt,NC
18811.0,37.0,Pitt,NC
18812.0,37.0,Beaufort,NC
18813.0,37.0,Beaufort,NC
18814.0,37.0,Beaufort,NC
18815.0,37.0,Hyde,NC
18816.0,37.0,Hyde,NC
18817.0,37.0,Dare,NC
18485.0,37.0,Graham,NC
18486.0,37.0,Graham,NC
18487.0,37.0,Swain,NC
18488.0,37.0,Jackson,NC
18489.0,37.0,Haywood,NC
18490.0,37.0,Henderson,NC
18491.0,37.0,Henderson,NC
18492.0,37.0,Polk,NC
18493.0,37.0,Rutherford,NC
18494.0,37.0,Cleveland,NC
18495.0,37.0,Gaston,NC
18496.0,37.0,Gaston,NC
18497.0,37.0,Mecklenburg,NC
18498.0,37.0,Cabarrus,NC
18499.0,37.0,Stanly,NC
18500.0,37.0,Stanly,NC
18501.0,37.0,Montgomery,NC
18502.0,37.0,Moore,NC
18503.0,37.0,Moore,NC
18504.0,37.0,Lee,NC
18505.0,37.0,Harnett,NC
18506.0,37.0,Harnett,NC
18507.0,37.0,Johnston,NC
18508.0,37.0,Wayne,NC
18509.0,37.0,Wayne,NC
18510.0,37.0,Greene,NC
18511.0,37.0,Pitt,NC
18512.0,37.0,Craven,NC
18513.0,37.0,Beaufort,NC
18516.0,37.0,Hyde,NC
18184.0,37.0,Cherokee,NC
18185.0,37.0,Cherokee,NC
18186.0,37.0,Clay,NC
18187.0,37.0,Macon,NC
18188.0,37.0,Jackson,NC
18189.0,37.0,Transylvania,NC
18197.0,37.0,Mecklenburg,NC
18198.0,37.0,Union,NC
18199.0,37.0,Union,NC
18200.0,37.0,Anson,NC
18201.0,37.0,Richmond,NC
18202.0,37.0,Richmond,NC
18203.0,37.0,Moore,NC
18204.0,37.0,Hoke,NC
18205.0,37.0,Cumberland,NC
18206.0,37.0,Sampson,NC
18207.0,37.0,Sampson,NC
18208.0,37.0,Duplin,NC
18209.0,37.0,Duplin,NC
18210.0,37.0,Lenoir,NC
18211.0,37.0,Jones,NC
18212.0,37.0,Craven,NC
18213.0,37.0,Pamlico,NC
18214.0,37.0,Pamlico,NC
17898.0,37.0,Union,NC
17899.0,37.0,Union,NC
17900.0,37.0,Anson,NC
17901.0,37.0,Anson,NC
17902.0,37.0,Richmond,NC
17903.0,37.0,Scotland,NC
17904.0,37.0,Robeson,NC
17905.0,37.0,Cumberland,NC
17906.0,37.0,Cumberland,NC
17907.0,37.0,Sampson,NC
17908.0,37.0,Duplin,NC
17909.0,37.0,Duplin,NC
17910.0,37.0,Onslow,NC
17911.0,37.0,Onslow,NC
17912.0,37.0,Jones,NC
17913.0,37.0,Craven,NC
17914.0,37.0,Carteret,NC
17915.0,37.0,Carteret,NC
17603.0,37.0,Robeson,NC
17604.0,37.0,Robeson,NC
17605.0,37.0,Robeson,NC
17606.0,37.0,Bladen,NC
17607.0,37.0,Bladen,NC
17608.0,37.0,Pender,NC
17609.0,37.0,Pender,NC
17610.0,37.0,Onslow,NC
17611.0,37.0,Onslow,NC
17304.0,37.0,Robeson,NC
17305.0,37.0,Columbus,NC
17306.0,37.0,Columbus,NC
17307.0,37.0,Bladen,NC
17308.0,37.0,Pender,NC
17309.0,37.0,Pender,NC
17310.0,37.0,Pender,NC
17006.0,37.0,Columbus,NC
17007.0,37.0,Brunswick,NC
17008.0,37.0,Brunswick,NC
17009.0,37.0,New Hanover,NC
18190.0,45.0,Greenville,SC
18191.0,45.0,Greenville,SC
18192.0,45.0,Spartanburg,SC
18193.0,45.0,Spartanburg,SC
18194.0,45.0,Cherokee,SC
18195.0,45.0,York,SC
18196.0,45.0,York,SC
17888.0,45.0,Oconee,SC
17889.0,45.0,Pickens,SC
17890.0,45.0,Pickens,SC
17891.0,45.0,Greenville,SC
17892.0,45.0,Spartanburg,SC
17893.0,45.0,Spartanburg,SC
17894.0,45.0,Cherokee,SC
17895.0,45.0,York,SC
17896.0,45.0,York,SC
17897.0,45.0,Lancaster,SC
17588.0,45.0,Oconee,SC
17589.0,45.0,Oconee,SC
17590.0,45.0,Anderson,SC
17591.0,45.0,Greenville,SC
17592.0,45.0,Laurens,SC
17593.0,45.0,Spartanburg,SC
17594.0,45.0,Union,SC
17595.0,45.0,Chester,SC
17596.0,45.0,Chester,SC
17597.0,45.0,Lancaster,SC
17598.0,45.0,Lancaster,SC
17599.0,45.0,Chesterfield,SC
17600.0,45.0,Chesterfield,SC
17601.0,45.0,Chesterfield,SC
17602.0,45.0,Marlboro,SC
17290.0,45.0,Anderson,SC
17291.0,45.0,Abbeville,SC
17292.0,45.0,Laurens,SC
17293.0,45.0,Laurens,SC
17294.0,45.0,Newberry,SC
17295.0,45.0,Fairfield,SC
17296.0,45.0,Fairfield,SC
17297.0,45.0,Fairfield,SC
17298.0,45.0,Kershaw,SC
17299.0,45.0,Kershaw,SC
17300.0,45.0,Darlington,SC
17301.0,45.0,Darlington,SC
17302.0,45.0,Marlboro,SC
17303.0,45.0,Dillon,SC
16990.0,45.0,Abbeville,SC
16991.0,45.0,Abbeville,SC
16992.0,45.0,Greenwood,SC
16993.0,45.0,Saluda,SC
16994.0,45.0,Saluda,SC
16995.0,45.0,Lexington,SC
16996.0,45.0,Richland,SC
16997.0,45.0,Richland,SC
16998.0,45.0,Kershaw,SC
16999.0,45.0,Lee,SC
17000.0,45.0,Lee,SC
17001.0,45.0,Florence,SC
17002.0,45.0,Florence,SC
17003.0,45.0,Marion,SC
17004.0,45.0,Horry,SC
17005.0,45.0,Horry,SC
16691.0,45.0,McCormick,SC
16692.0,45.0,Edgefield,SC
16693.0,45.0,Edgefield,SC
16694.0,45.0,Saluda,SC
16695.0,45.0,Lexington,SC
16696.0,45.0,Lexington,SC
16697.0,45.0,Richland,SC
16698.0,45.0,Richland,SC
16699.0,45.0,Sumter,SC
16700.0,45.0,Sumter,SC
16701.0,45.0,Williamsburg,SC
16702.0,45.0,Florence,SC
16703.0,45.0,Marion,SC
16704.0,45.0,Horry,SC
16705.0,45.0,Horry,SC
16706.0,45.0,Horry,SC
16392.0,45.0,McCormick,SC
16393.0,45.0,Aiken,SC
16394.0,45.0,Aiken,SC
16395.0,45.0,Aiken,SC
16396.0,45.0,Orangeburg,SC
16397.0,45.0,Calhoun,SC
16398.0,45.0,Calhoun,SC
16399.0,45.0,Clarendon,SC
16400.0,45.0,Clarendon,SC
16401.0,45.0,Williamsburg,SC
16402.0,45.0,Williamsburg,SC
16403.0,45.0,Georgetown,SC
16404.0,45.0,Horry,SC
16093.0,45.0,Aiken,SC
16094.0,45.0,Aiken,SC
16095.0,45.0,Barnwell,SC
16096.0,45.0,Bamberg,SC
16097.0,45.0,Orangeburg,SC
16098.0,45.0,Orangeburg,SC
16099.0,45.0,Orangeburg,SC
16100.0,45.0,Berkeley,SC
16101.0,45.0,Berkeley,SC
16102.0,45.0,Georgetown,SC
16103.0,45.0,Georgetown,SC
15794.0,45.0,Barnwell,SC
15795.0,45.0,Barnwell,SC
15796.0,45.0,Bamberg,SC
15797.0,45.0,Colleton,SC
15798.0,45.0,Dorchester,SC
15799.0,45.0,Dorchester,SC
15800.0,45.0,Berkeley,SC
15801.0,45.0,Berkeley,SC
15802.0,45.0,Charleston,SC
15803.0,45.0,Charleston,SC
15495.0,45.0,Allendale,SC
15496.0,45.0,Hampton,SC
15497.0,45.0,Colleton,SC
15498.0,45.0,Colleton,SC
15499.0,45.0,Dorchester,SC
15500.0,45.0,Charleston,SC
15501.0,45.0,Berkeley,SC
15195.0,45.0,Hampton,SC
15196.0,45.0,Jasper,SC
15197.0,45.0,Jasper,SC
15198.0,45.0,Colleton,SC
15199.0,45.0,Charleston,SC
15200.0,45.0,Charleston,SC
14896.0,45.0,Jasper,SC
14897.0,45.0,Jasper,SC
14898.0,45.0,Beaufort,SC
14597.0,45.0,Beaufort,SC
17860.0,28.0,DeSoto,MS
17861.0,28.0,DeSoto,MS
17862.0,28.0,Marshall,MS
17863.0,28.0,Marshall,MS
17864.0,28.0,Benton,MS
17865.0,28.0,Tippah,MS
17866.0,28.0,Alcorn,MS
17867.0,28.0,Alcorn,MS
17868.0,28.0,Tishomingo,MS
17559.0,28.0,Tunica,MS
17560.0,28.0,Tate,MS
17561.0,28.0,Tate,MS
17562.0,28.0,Marshall,MS
17563.0,28.0,Marshall,MS
17564.0,28.0,Benton,MS
17565.0,28.0,Tippah,MS
17566.0,28.0,Prentiss,MS
17567.0,28.0,Prentiss,MS
17258.0,28.0,Coahoma,MS
17259.0,28.0,Quitman,MS
17260.0,28.0,Panola,MS
17261.0,28.0,Panola,MS
17262.0,28.0,Lafayette,MS
17263.0,28.0,Lafayette,MS
17264.0,28.0,Pontotoc,MS
17265.0,28.0,Union,MS
17266.0,28.0,Lee,MS
17267.0,28.0,Itawamba,MS
16957.0,28.0,Coahoma,MS
16958.0,28.0,Coahoma,MS
16959.0,28.0,Quitman,MS
16960.0,28.0,Tallahatchie,MS
16961.0,28.0,Yalobusha,MS
16962.0,28.0,Yalobusha,MS
16963.0,28.0,Calhoun,MS
16964.0,28.0,Pontotoc,MS
16965.0,28.0,Pontotoc,MS
16966.0,28.0,Lee,MS
16967.0,28.0,Itawamba,MS
16657.0,28.0,Bolivar,MS
16658.0,28.0,Sunflower,MS
16659.0,28.0,Tallahatchie,MS
16660.0,28.0,Tallahatchie,MS
16661.0,28.0,Grenada,MS
16662.0,28.0,Yalobusha,MS
16663.0,28.0,Calhoun,MS
16664.0,28.0,Chickasaw,MS
16665.0,28.0,Chickasaw,MS
16666.0,28.0,Monroe,MS
16667.0,28.0,Monroe,MS
16356.0,28.0,Bolivar,MS
16357.0,28.0,Bolivar,MS
16358.0,28.0,Sunflower,MS
16359.0,28.0,Leflore,MS
16360.0,28.0,Leflore,MS
16361.0,28.0,Carroll,MS
16362.0,28.0,Montgomery,MS
16363.0,28.0,Webster,MS
16364.0,28.0,Webster,MS
16365.0,28.0,Clay,MS
16366.0,28.0,Clay,MS
16367.0,28.0,Lowndes,MS
16057.0,28.0,Washington,MS
16058.0,28.0,Sunflower,MS
16059.0,28.0,Leflore,MS
16060.0,28.0,Carroll,MS
16061.0,28.0,Carroll,MS
16062.0,28.0,Montgomery,MS
16063.0,28.0,Choctaw,MS
16064.0,28.0,Choctaw,MS
16065.0,28.0,Oktibbeha,MS
16066.0,28.0,Lowndes,MS
16067.0,28.0,Lowndes,MS
15756.0,28.0,Washington,MS
15757.0,28.0,Washington,MS
15758.0,28.0,Humphreys,MS
15759.0,28.0,Holmes,MS
15760.0,28.0,Holmes,MS
15761.0,28.0,Holmes,MS
15762.0,28.0,Attala,MS
15763.0,28.0,Attala,MS
15764.0,28.0,Winston,MS
15765.0,28.0,Winston,MS
15766.0,28.0,Noxubee,MS
15767.0,28.0,Noxubee,MS
15457.0,28.0,Sharkey,MS
15458.0,28.0,Yazoo,MS
15459.0,28.0,Yazoo,MS
15460.0,28.0,Yazoo,MS
15461.0,28.0,Madison,MS
15462.0,28.0,Leake,MS
15463.0,28.0,Leake,MS
15464.0,28.0,Neshoba,MS
15465.0,28.0,Kemper,MS
15466.0,28.0,Kemper,MS
15467.0,28.0,Kemper,MS
15156.0,28.0,Issaquena,MS
15157.0,28.0,Issaquena,MS
15158.0,28.0,Yazoo,MS
15159.0,28.0,Yazoo,MS
15160.0,28.0,Madison,MS
15161.0,28.0,Madison,MS
15162.0,28.0,Leake,MS
15163.0,28.0,Leake,MS
15164.0,28.0,Neshoba,MS
15165.0,28.0,Kemper,MS
15166.0,28.0,Kemper,MS
14857.0,28.0,Warren,MS
14858.0,28.0,Hinds,MS
14859.0,28.0,Hinds,MS
14860.0,28.0,Hinds,MS
14861.0,28.0,Rankin,MS
14862.0,28.0,Scott,MS
14863.0,28.0,Scott,MS
14864.0,28.0,Newton,MS
14865.0,28.0,Lauderdale,MS
14866.0,28.0,Lauderdale,MS
14557.0,28.0,Claiborne,MS
14558.0,28.0,Hinds,MS
14559.0,28.0,Hinds,MS
14560.0,28.0,Rankin,MS
14561.0,28.0,Rankin,MS
14562.0,28.0,Smith,MS
14563.0,28.0,Smith,MS
14564.0,28.0,Jasper,MS
14565.0,28.0,Clarke,MS
14566.0,28.0,Clarke,MS
14256.0,28.0,Claiborne,MS
14257.0,28.0,Claiborne,MS
14258.0,28.0,Copiah,MS
14259.0,28.0,Copiah,MS
14260.0,28.0,Simpson,MS
14261.0,28.0,Simpson,MS
14262.0,28.0,Smith,MS
14263.0,28.0,Smith,MS
14264.0,28.0,Jasper,MS
14265.0,28.0,Clarke,MS
14266.0,28.0,Clarke,MS
13955.0,28.0,Adams,MS
13956.0,28.0,Jefferson,MS
13957.0,28.0,Jefferson,MS
13958.0,28.0,Lincoln,MS
13959.0,28.0,Lincoln,MS
13960.0,28.0,Lawrence,MS
13961.0,28.0,Jefferson Davis,MS
13962.0,28.0,Covington,MS
13963.0,28.0,Jones,MS
13964.0,28.0,Jones,MS
13965.0,28.0,Wayne,MS
13966.0,28.0,Wayne,MS
13655.0,28.0,Adams,MS
13656.0,28.0,Franklin,MS
13657.0,28.0,Franklin,MS
13658.0,28.0,Lincoln,MS
13659.0,28.0,Lincoln,MS
13660.0,28.0,Lawrence,MS
13661.0,28.0,Marion,MS
13662.0,28.0,Lamar,MS
13663.0,28.0,Forrest,MS
13664.0,28.0,Perry,MS
13665.0,28.0,Perry,MS
13666.0,28.0,Greene,MS
13354.0,28.0,Wilkinson,MS
13355.0,28.0,Wilkinson,MS
13356.0,28.0,Wilkinson,MS
13357.0,28.0,Amite,MS
13358.0,28.0,Amite,MS
13359.0,28.0,Pike,MS
13360.0,28.0,Walthall,MS
13361.0,28.0,Marion,MS
13362.0,28.0,Lamar,MS
13363.0,28.0,Lamar,MS
13364.0,28.0,Perry,MS
13365.0,28.0,Perry,MS
13366.0,28.0,Greene,MS
13062.0,28.0,Pearl River,MS
13063.0,28.0,Pearl River,MS
13064.0,28.0,Stone,MS
13065.0,28.0,George,MS
13066.0,28.0,George,MS
12762.0,28.0,Pearl River,MS
12763.0,28.0,Hancock,MS
12764.0,28.0,Harrison,MS
12765.0,28.0,Jackson,MS
12766.0,28.0,Jackson,MS
12462.0,28.0,Hancock,MS
12463.0,28.0,Hancock,MS
12464.0,28.0,Harrison,MS
12466.0,28.0,Jackson,MS
17869.0,1.0,Lauderdale,AL
17870.0,1.0,Lauderdale,AL
17871.0,1.0,Lauderdale,AL
17872.0,1.0,Limestone,AL
17873.0,1.0,Limestone,AL
17874.0,1.0,Madison,AL
17875.0,1.0,Madison,AL
17876.0,1.0,Jackson,AL
17877.0,1.0,Jackson,AL
17878.0,1.0,Jackson,AL
17568.0,1.0,Colbert,AL
17569.0,1.0,Colbert,AL
17570.0,1.0,Colbert,AL
17571.0,1.0,Lawrence,AL
17572.0,1.0,Lawrence,AL
17573.0,1.0,Limestone,AL
17574.0,1.0,Madison,AL
17575.0,1.0,Madison,AL
17576.0,1.0,Jackson,AL
17577.0,1.0,Jackson,AL
17578.0,1.0,DeKalb,AL
17268.0,1.0,Franklin,AL
17269.0,1.0,Franklin,AL
17270.0,1.0,Franklin,AL
17271.0,1.0,Lawrence,AL
17272.0,1.0,Lawrence,AL
17273.0,1.0,Morgan,AL
17274.0,1.0,Morgan,AL
17275.0,1.0,Marshall,AL
17276.0,1.0,Marshall,AL
17277.0,1.0,DeKalb,AL
